Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-01-07,4060.03,4115.57,4060.03,4115.57,29453503
2019-01-08,4104.07,4110.94,4065.48,4104.52,26789886
2019-01-09,4114.54,4133.91,4099.26,4133.91,30379782
2019-01-10,4102.31,4122.39,4072.94,4122.39,22732382
2019-01-11,4145.71,4173.05,4102.34,4122.02,27211263
2019-01-14,4094.38,4114.85,4080.65,4108.89,21572221
2019-01-15,4134.5,4146.77,4102.22,4138.72,20069983
2019-01-16,4153.66,4173.34,4133.88,4173.34,21252985
2019-01-17,4158.39,4185.89,4152.93,4164.16,21895608
2019-01-18,4188.61,4201.44,4163.52,4197.51,25825938
2019-01-21,4188.65,4188.65,4148.14,4162.97,10396198
2019-01-22,4140.74,4177.68,4140.74,4164.62,19785079
2019-01-23,4162.04,4260.63,4157.8,4249.1,30598430
2019-01-24,4259.27,4270.74,4217.27,4247.85,26494755
2019-01-25,4266.28,4266.28,4222.08,4234.36,30212307
2019-01-28,4236.01,4236.01,4157.72,4184.71,27052126
2019-01-29,4178.21,4213.65,4163.42,4189.45,22353237
2019-01-30,4197.44,4197.44,4145.68,4162.06,22575189
2019-01-31,4199.27,4218.53,4173.59,4201.46,28047137
2019-02-01,4204.9,4224.99,4190.5,4224.99,13854901
2019-02-04,4221.08,4254,4203.24,4219.75,18123965
2019-02-05,4231.95,4255.39,4208.96,4253.03,17449872
2019-02-06,4255.69,4271.81,4244.6,4262.02,18795205
2019-02-07,4245.36,4246.17,4179.16,4185.98,14476784
2019-02-08,4174.42,4180.01,4155.56,4155.56,17529892
2019-02-11,4163.16,4196.43,4155.87,4155.87,16268143
2019-02-12,4182.78,4194.3,4160.46,4185.38,16068892
2019-02-13,4197.72,4198.76,4121.47,4141.94,17342535
2019-02-14,4146.9,4148.78,4091.09,4095.22,29705351
2019-02-15,4084.77,4140.85,4084.77,4127.49,16243183
2019-02-18,4133.83,4139.48,4098.95,4105.36,15050049
2019-02-19,4103.23,4121.52,4085.61,4099.61,15933724
2019-02-20,4123.57,4183.09,4121.93,4183.09,20213105
2019-02-21,4180.46,4191,4114.18,4130.41,24780202
2019-02-22,4139.99,4187.74,4139.99,4158.5,23728852
2019-02-25,4183.83,4192.87,4150.17,4186.61,17546290
2019-02-26,4169.46,4176.44,4158.77,4176.44,0
2019-02-27,4174.37,4176.77,4117.16,4119.73,15764645
2019-02-28,4121.32,4140.71,4116.95,4116.95,19132541
2019-03-01,4142.53,4145.86,4117.48,4118.49,20112068
2019-03-04,4141.54,4146.46,4098.38,4109.57,25995529
2019-03-05,4101.83,4128.44,4096.03,4097.69,15909279
2019-03-06,4106.06,4110.86,4091.43,4108,20220415
2019-03-07,4105.15,4119.69,4071.28,4075.03,16175290
2019-03-08,4053.11,4064.67,4039.14,4058.23,14503984
2019-03-11,4069.76,4079.85,4056.07,4060.44,17658030
2019-03-12,4093.57,4093.57,4061.05,4077.89,18228820
2019-03-13,4067,4087.37,4063.06,4086.17,27007570
2019-03-14,4088.99,4098.43,4078.56,4094.09,17674350
2019-03-15,4098.52,4167.6,4092.52,4141.7,0
2019-03-18,4151.14,4163.6,4138.84,4140.98,17179993
2019-03-19,4146.31,4174.7,4143.89,4152.59,18352200
2019-03-20,4147.94,4159.65,4138.24,4151.56,15974697
2019-03-21,4157.02,4164.24,4144.64,4164.24,17889316
2019-03-22,4162.42,4166.56,4093.76,4093.76,15736309
2019-03-25,4074.98,4096.22,4068.23,4082.63,13412020
2019-03-26,4084.7,4104.04,4083.95,4104.04,12798900
2019-03-27,4110.08,4113.95,4082.98,4086.83,16891636
2019-03-28,4087.23,4103.21,4080.63,4084.37,11713850
2019-03-29,4104.75,4107.74,4069.62,4081.4,26232506
2019-04-01,4109.45,4142.19,4109.45,4131.97,14670200
2019-04-02,4143.87,4206.21,4143.87,4185.63,16645463
2019-04-03,4218.34,4250.05,4215.36,4250.05,20779343
2019-04-04,4237.31,4260.41,4213.1,4216.44,20824124
2019-04-05,4241.8,4241.8,4150.22,4150.22,23736163
2019-04-08,4159.96,4168.06,4148.6,4165.13,14391487
2019-04-09,4172.48,4196.22,4165.1,4179.81,19736792
2019-04-10,4181.92,4222.1,4178.49,4222.1,22589323
2019-04-11,4227.52,4227.52,4185.56,4192.39,16255664
2019-04-12,4208.02,4208.15,4175.28,4177.82,14629625
2019-04-15,4175.96,4188.16,4151.58,4162.77,15284682
2019-04-16,4174.27,4187.47,4163,4187.47,21523122
2019-04-17,4189.11,4229.79,4185.35,4198.3,35382692
2019-04-18,4188.48,4188.48,4154.56,4175.43,20175383
2019-04-23,4179.97,4189.67,4168.3,4184.73,10835390
2019-04-24,4191.81,4194.93,4162.89,4187.74,21562740
2019-04-25,4182.3,4182.3,4145.59,4163.78,16941558
2019-04-26,4157.85,4187.6,4152.49,4187.6,13490856
2019-04-29,4190.25,4190.25,4159.38,4180.24,14692822
2019-04-30,4163.76,4166.55,4106.06,4123.35,22858542
2019-05-02,4120.74,4124.67,4096.02,4096.62,15301813
2019-05-06,4043.8,4068.05,4026.4,4045.49,16354805
2019-05-07,4049.8,4049.8,3945.97,3945.97,25055557
2019-05-08,3955.71,3973.93,3918.12,3924.82,22679250
2019-05-09,3915.77,3933.27,3849.88,3849.88,21730364
2019-05-10,3889.87,3902.95,3859.39,3871.97,22665036
2019-05-13,3877.59,3884.69,3805.75,3838.51,19985331
2019-05-14,3860.67,3870.09,3821.36,3822.56,25230002
2019-05-15,3851.89,3851.89,3810.69,3831.83,29226451
2019-05-16,3850.67,3873.72,3820.42,3865.83,21947998
2019-05-17,3856.54,3861.14,3828.01,3858.62,19175312
2019-05-20,3865.1,3865.1,3817.31,3843.01,19882122
2019-05-21,3850.23,3870.47,3841.75,3870.24,22502583
2019-05-22,3861.68,3930.65,3853.59,3911.64,20965698
2019-05-23,3900.49,3900.49,3838.5,3838.72,23235197
2019-05-24,3849.41,3875.13,3846.57,3865.43,18081221
2019-05-27,3871.01,3882,3847.73,3867.99,9077091
2019-05-28,3871.66,3911.29,3860.26,3873.67,44697001
2019-05-29,3856.57,3876.37,3834.95,3876.37,32752758
2019-05-30,3884.58,3949.17,3884.58,3938.09,30831212
2019-05-31,3908.15,3969.56,3893.1,3969.56,23223958
2019-06-03,3960.51,3984.63,3949.97,3966.72,15759707
2019-06-04,3965.5,3974.06,3946.34,3959.69,18733701
2019-06-05,3967.09,3970.77,3935.23,3941.11,27022940
2019-06-06,3943.94,4027.33,3941.65,4007.89,43220594
2019-06-07,4011.61,4050.6,4011.61,4042.75,23636701
2019-06-10,4062.75,4068.64,4029.45,4046.13,18082030
2019-06-11,4049.73,4078.42,4039.98,4069.34,29044984
2019-06-12,4052.77,4062.9,4013.92,4046.65,29303418
2019-06-13,4040.89,4091.55,4040.53,4077.5,26105922
2019-06-14,4075.39,4075.39,4049.28,4053.14,20505698
2019-06-17,4058.67,4062.29,4026.71,4037.13,20062371
2019-06-18,4036.36,4123.23,4030.44,4123.23,36181816
2019-06-19,4124.82,4124.82,4108.94,4113.58,22041318
2019-06-21,4124.86,4155.76,4085.95,4093.37,61717378
2019-06-24,4113.01,4136.59,4099.92,4133.72,19030821
2019-06-25,4123.47,4128.56,4073.93,4084.48,29021864
2019-06-26,4095.28,4109.06,4081.32,4109.06,37539552
2019-06-27,4119.07,4160.37,4119.07,4140.91,37401033
2019-06-28,4141.09,4144.04,4125.12,4132.41,19367679
2019-07-01,4195.52,4195.52,4130.92,4136.08,21199057
2019-07-02,4152.31,4156.24,4101.91,4156.24,22876390
2019-07-03,4145.92,4170.18,4141.94,4164.17,19650157
2019-07-04,4165.05,4184.44,4152.69,4183.57,13908735
2019-07-05,4186.73,4186.73,4145.94,4157.86,22830756
2019-07-08,4140.77,4167.74,4131.49,4152.64,22636798
2019-07-09,4148.48,4148.48,4109.2,4125.5,24567522
2019-07-10,4124.36,4174.02,4113.97,4125.75,33895638
2019-07-11,4146.63,4167.49,4121.76,4133.21,23025409
2019-07-12,4144.03,4145.02,4129.71,4130.38,21936314
2019-07-15,4142.32,4161.57,4134.79,4146.16,20051320
2019-07-16,4151,4155.5,4134.92,4141.36,30053394
2019-07-17,4129.06,4138.48,4107.06,4114.87,33032265
2019-07-18,4091.22,4146.43,4089.34,4141.16,28496534
2019-07-19,4178.58,4209.52,4178.58,4200.97,28618974
2019-07-22,4190.58,4211.69,4185.57,4198.26,18652552
2019-07-23,4204.84,4208.48,4180.71,4186.35,20204415
2019-07-24,4191.36,4191.58,4171.94,4185.54,22510591
2019-07-25,4203.35,4203.35,4141.2,4143.93,20967100
2019-07-26,4143.62,4150.37,4124.87,4135.81,18087768
2019-07-29,4134.41,4139.63,4094.06,4100.2,15794970
2019-07-30,4100.95,4113.6,4081.35,4081.35,23157688
2019-07-31,4082.88,4117.53,4082.88,4105.6,29655346
2019-08-01,4087.55,4111.27,4032.98,4039.63,27029469
2019-08-02,4014.15,4025.03,3995.88,3995.88,19929333
2019-08-05,3971.53,3977.31,3901.47,3901.47,25318260
2019-08-06,3918.81,3933.28,3887.21,3887.21,28115391
2019-08-07,3900.01,3918.31,3832.4,3854.76,28871726
2019-08-08,3899.42,3908.71,3881.24,3891.99,22715284
2019-08-09,3902.72,3902.72,3820.79,3835.62,26950992
2019-08-12,3854.46,3858.38,3794.83,3803.38,16353035
2019-08-13,3805.86,3908.87,3791.78,3889.48,26859051
2019-08-14,3878.32,3878.32,3777.18,3777.18,25515986
2019-08-16,3795.7,3808.01,3739.06,3751.24,27565519
2019-08-19,3796.16,3833.19,3786.81,3820.5,19005749
2019-08-20,3831.79,3843.65,3796.13,3834.82,23036456
2019-08-21,3834.02,3867.62,3823.94,3827.13,16864747
2019-08-22,3831.13,3865.02,3812.75,3831.08,22403019
2019-08-23,3852.62,3866.1,3787.95,3823.14,16625572
2019-08-26,3784.75,3832.47,3783.62,3815.29,14030010
2019-08-27,3822.86,3827.83,3776.65,3809.89,47792244
2019-08-28,3829.78,3829.78,3719.67,3729.89,21934128
2019-08-29,3734.99,3771.16,3723.51,3762.41,18065804
2019-08-30,3768.2,3883.66,3768.2,3882.27,26051393
2019-09-02,3891.51,3901.98,3875.7,3899.04,10916739
2019-09-03,3884.48,3884.48,3814.87,3831.19,18870993
2019-09-04,3860.65,3881.83,3823.13,3823.13,29898106
2019-09-05,3848.66,3856.85,3802,3830.7,24072521
2019-09-06,3841.53,3871.74,3835.17,3859.27,17296749
2019-09-09,3867.57,3953.47,3867.57,3953.47,24031978
2019-09-10,3958.24,3979.55,3945.12,3977.81,27349052
2019-09-11,3987.99,4007.08,3970.2,3985.41,23652931
2019-09-12,4002.26,4011.99,3959.56,3985.15,21926693
2019-09-13,3983.74,4019.62,3983.74,4006.78,16091161
2019-09-16,3989.47,4037.79,3984.24,4037.79,25331963
2019-09-17,4029.31,4030.45,3979.86,3992.05,27699795
2019-09-18,3992.67,4016.32,3981.39,4014.45,25058550
2019-09-19,4000.49,4002.92,3978.91,3990.05,17058693
2019-09-20,3993.69,3994.49,3944.44,3953.88,47921900
2019-09-23,3951.07,3951.07,3897.43,3909.41,22067731
2019-09-24,3925.42,3973.72,3916.12,3960.24,17408621
2019-09-25,3938.21,3938.55,3905.16,3931.92,20185921
2019-09-26,3937.06,3962.6,3933.04,3955.19,19182144
2019-09-27,3964.87,3986.35,3952.2,3980.38,12465462
2019-09-30,3982.81,3982.81,3937.08,3956.69,16427282
2019-10-01,3946.71,3956.49,3912.49,3918.83,18577628
2019-10-02,3892.24,3906.92,3820.12,3820.12,18837261
2019-10-03,3805.02,3875.59,3803.88,3821.99,24703068
2019-10-04,3829.3,3867.25,3829.3,3861.77,17504852
2019-10-07,3871.08,3871.08,3844.17,3863.07,13984162
2019-10-08,3876.67,3886.34,3852.83,3881.21,19639702
2019-10-09,3883.68,3899.84,3873.16,3885.82,15836471
2019-10-10,3889.45,3889.91,3849.11,3865.11,18221562
2019-10-11,3879.49,3933.92,3871.31,3932.32,16428054
2019-10-14,3933.99,3933.99,3902.14,3911.61,15537342
2019-10-15,3934.87,3934.87,3909.11,3923.03,21337309
2019-10-16,3921.35,3945.42,3919.05,3925.32,22408366
2019-10-17,3926.6,3972.03,3922.5,3957.53,17705640
2019-10-18,3943.5,3947.74,3917.3,3941.13,18868273
2019-10-21,3935.04,3977.11,3935.04,3974.81,16187834
2019-10-22,3977.52,4027.44,3964.58,4027.44,19247868
2019-10-23,4013.45,4021.79,4003.51,4020.86,13809112
2019-10-24,4024.26,4030.45,3999.74,4020.54,19413477
2019-10-25,4016.39,4016.39,3957.2,3960.3,19871079
2019-10-28,3963.44,4031.96,3963.44,4026.81,17157695
2019-10-29,4028.65,4056.81,4013.69,4056.17,26631371
2019-10-30,4055.54,4060.92,4041.61,4055.16,17684847
2019-10-31,4072.27,4072.27,3986.75,3994.58,26160384
2019-11-04,4043.34,4121.95,4033.65,4121.95,30023628
2019-11-05,4121.97,4148.61,4113.51,4137.22,23389924
2019-11-06,4122.29,4131.36,4106.07,4106.07,17542217
2019-11-07,4129.38,4142.8,4120.48,4136.71,26649994
2019-11-08,4121.65,4123.53,4101.55,4106.29,31730968
2019-11-12,4109.35,4124.94,4089.39,4094.18,26636582
2019-11-13,4091.61,4091.61,4058.76,4069.98,33577800
2019-11-14,4069.49,4086.34,4049.17,4052.92,22560490
2019-11-15,4058.66,4074.55,4056.63,4066.99,13701198
2019-11-18,4082.05,4084.25,4044.36,4059.78,18060604
2019-11-19,4060.09,4063.37,4010.2,4018.51,21477461
2019-11-20,4004.1,4004.1,3963.17,3995.45,20561742
2019-11-21,3977.24,3981.06,3942.89,3968.04,20451018
2019-11-22,3962.21,4001,3962.21,3983.9,18022561
2019-11-25,3999.03,4012.05,3996.27,4000.84,16689797
2019-11-26,4001.89,4001.89,3966.16,3988.16,60977882
2019-11-27,3998.71,3998.71,3959.92,3971.33,17171821
2019-11-28,3963.22,3963.22,3932.3,3949.04,12147615
2019-11-29,3932.67,3949.93,3923.88,3930.55,14547586
2019-12-02,3940.9,3944,3862.89,3863.86,25649378
2019-12-03,3859.41,3863.31,3804.3,3804.9,21505028
2019-12-04,3813.57,3845.92,3783.41,3790.28,24257697
2019-12-05,3811.24,3828.37,3788.09,3808.9,22123687
2019-12-06,3760.07,3775.28,3745.34,3774.3,42639852
2019-12-09,3769.85,3769.85,3734.59,3762.35,17670932
2019-12-10,3768.99,3768.99,3716.8,3739.72,18788888
2019-12-11,3742.45,3754.03,3705.97,3727.38,23865513
2019-12-12,3744.11,3827.24,3744.11,3827.24,28647605
2019-12-13,3852.49,3863.74,3830.95,3835.1,27117185
2019-12-16,3834.89,3859.85,3832.96,3846.8,22019873
2019-12-17,3852.14,3894.49,3849.1,3881.97,32730028
2019-12-18,3887.05,3889.85,3847.24,3881.24,30289630
2019-12-19,3881.53,3884.84,3868,3884.65,21895451
2019-12-20,3874.39,3893.11,3872.29,3874.31,57317354
2019-12-23,3872.5,3900.71,3870.06,3900.71,15089151
2019-12-27,3917.16,3943.58,3913.3,3917.45,12081456
2019-12-30,3921.55,3930.92,3911.26,3914.45,11041276
2020-01-02,3940.94,4005.49,3938.08,4005.49,21369888
2020-01-03,3976.08,3980.22,3933.74,3957.93,20627251
2020-01-07,3958.82,3962.18,3905.2,3905.2,19556434
2020-01-08,3890.81,3890.81,3850.19,3852.37,20739943
2020-01-09,3894.13,3928.15,3886.15,3928.15,19887696
2020-01-10,3941.34,3946.89,3918.06,3946.89,16496395
2020-01-13,3954.44,3995.15,3949.79,3995.15,22067379
2020-01-14,3989.2,3992.92,3961.24,3974.29,29388336
2020-01-15,3969.33,3975.91,3931.06,3941.74,22745340
2020-01-16,3952.59,3967.32,3940.48,3957.5,20756877
2020-01-17,3917.2,3968.86,3917.2,3961.54,19782963
2020-01-20,3963.9,3975.5,3959.17,3965.37,15631644
2020-01-21,3944.97,3957.96,3919.05,3928.92,18927569
2020-01-22,3955.31,3955.31,3905.51,3908.03,27440004
2020-01-23,3906.08,3931.67,3899.95,3911.39,22561743
2020-01-24,3920.56,3943.34,3920.12,3922.08,17630461
2020-01-27,3884.26,3891.64,3793.75,3793.75,20984119
2020-01-28,3808.59,3831.56,3795.81,3819.69,17437951
2020-01-29,3835.1,3848.24,3805.9,3819.95,25644144
2020-01-30,3768.6,3806.65,3763,3786.81,23189128
2020-01-31,3799.57,3799.57,3739.07,3761.17,38290087
2020-02-03,3747.31,3780.7,3734.29,3773.88,25394120
2020-02-04,3794.03,3849.66,3794.03,3835.33,32249751
2020-02-05,3833.99,3884.88,3831.02,3864.96,21929283
2020-02-06,3883.51,3890.74,3834.04,3844.67,23411969
2020-02-07,3828.49,3841.83,3812.54,3841.83,18963173
2020-02-10,3838.3,3846.52,3802.56,3810.3,16134600
2020-02-11,3829.7,3849.45,3814.53,3836.73,21356120
2020-02-12,3861.55,3881.69,3856.78,3871.15,21380076
2020-02-13,3854.71,3859.8,3817.87,3859.8,19110037
2020-02-14,3876.64,3876.64,3847.02,3851.1,20893159
2020-02-17,3879.47,3879.47,3859.03,3861.73,14217981
2020-02-18,3830.7,3856.22,3830.7,3847.81,13882294
2020-02-19,3860.7,3861.91,3819.14,3850.89,21465468
2020-02-20,3849.27,3850.48,3821.12,3823.04,20482243
2020-02-21,3800.99,3833.48,3797.25,3802.38,16533483
2020-02-24,3747.89,3747.89,3638.23,3642.83,25032229
2020-02-25,3649.66,3652.24,3542.35,3542.35,32357249
2020-02-26,3540.45,3561.66,3475.36,3520.15,33550737
2020-02-27,3495.67,3508.97,3344.58,3369.22,33425936
2020-02-28,3268.72,3303.03,3168.84,3220.48,70088832
2020-03-02,3330.96,3342.65,3216.66,3291.1,40207534
2020-03-03,3348.34,3467.71,3335.9,3440.32,39063455
2020-03-04,3407.8,3443.35,3386.38,3388.05,28135069
2020-03-05,3438.76,3443.52,3318.67,3318.67,25502227
2020-03-06,3270.56,3280.47,3188.11,3213,34436845
2020-03-09,3068.22,3088.74,2931.34,2960.28,40494707
2020-03-10,3002.44,3012.71,2904.2,2912.01,0
2020-03-11,2939.33,2939.33,2728.56,2741.16,44940270
2020-03-12,2641.17,2641.17,2377.22,2377.22,57193099
2020-03-13,2452.65,2626.92,2408.62,2486.89,74136137
2020-03-16,2443.97,2458.74,2276.11,2442.41,64568981
2020-03-17,2514.01,2628.36,2472.75,2602.15,81569696
2020-03-18,2589.79,2668.23,2512.47,2551.19,78265426
2020-03-19,2555.55,2675.24,2539.37,2675.24,51612015
2020-03-20,2756.72,2817.8,2689.67,2709.81,109516157
2020-03-23,2645.49,2661.51,2558.77,2558.77,43978401
2020-03-24,2683.06,2683.06,2594.85,2641.73,37402637
2020-03-25,2723.75,2738.19,2575.97,2624.99,47382329
2020-03-26,2583.05,2716.36,2583.05,2716.36,36791461
2020-03-27,2708.36,2730.34,2673.45,2687.03,33221292
2020-03-30,2694.34,2694.34,2636.63,2690.21,28425038
2020-03-31,2706.48,2771.65,2706.48,2754.28,59768681
2020-04-01,2703.89,2728.86,2685.73,2698.9,36501160
2020-04-02,2722.57,2725.82,2666.91,2715.51,48115276
2020-04-03,2705.26,2745.04,2692.1,2742.69,49706290
2020-04-06,2824.1,2885.72,2814.87,2878.45,45607978
2020-04-07,2938.09,3011.75,2919.33,2919.33,64702693
2020-04-08,2913.27,2946.8,2856.64,2875.04,55926360
2020-04-09,2907.93,2942.85,2880.14,2941.58,50387984
2020-04-14,2970.31,3027.85,2961.5,3026.57,46442620
2020-04-15,3042.57,3042.57,2919.52,2924.26,50591639
2020-04-16,2940.95,2940.95,2894.89,2909.13,43492790
2020-04-17,2950.72,2972.46,2934.61,2959.54,41660521
2020-04-20,2972.75,2991.45,2922.8,2985.9,28317660
2020-04-21,2965.73,2965.73,2862.67,2864.61,33518434
2020-04-22,2865.9,2929.1,2830.82,2922.27,32625994
2020-04-23,2937.69,2960.47,2897.79,2960.47,30890017
2020-04-24,2936.77,2961.32,2916.43,2916.43,26303916
2020-04-27,2951.55,2951.71,2882.41,2898.33,34025549
2020-04-28,2895.77,2953.75,2879.7,2902.49,37309050
2020-04-29,2925.44,3013.21,2915.48,3006.41,35813382
2020-04-30,3028.02,3064.5,2983.76,3005.15,46692062
2020-05-04,2971.53,2971.53,2913.94,2917.6,23786804
2020-05-05,2941.95,2945.41,2903.06,2914.31,22424621
2020-05-06,2924.81,2924.81,2853.7,2858.05,34612015
2020-05-07,2875.02,2920.64,2845.21,2893.36,21763522
2020-05-08,2928.48,2940.93,2920.03,2928.25,15375851
2020-05-11,2947.73,2949.12,2887.66,2893.29,17939326
2020-05-12,2893.37,2959.21,2887.67,2957.44,29571887
2020-05-13,2937.28,2979.5,2933.86,2942.51,24392087
2020-05-14,2918.05,2918.05,2842.99,2878.42,26391998
2020-05-15,2901.11,2907.96,2862.1,2866.38,18369715
2020-05-18,2915.28,2987.65,2905.29,2987.65,29449606
2020-05-19,3015.47,3016.13,2970.69,2989.65,24494948
2020-05-20,2982.35,3029.79,2981.26,3012.36,24022509
2020-05-21,2998.88,3012.38,2985.38,2985.38,22155298
2020-05-22,2960,2979.18,2950.05,2971.89,19967851
2020-05-25,2992.41,3008.26,2979.01,2997.96,12109905
2020-05-26,3032.58,3121.72,3024.02,3116.38,58196613
2020-05-27,3124.33,3213.14,3110.16,3112.52,59902537
2020-05-28,3157.33,3203.09,3090.14,3132.31,59312587
2020-05-29,3131.85,3139.98,3099.37,3139.98,76818422
2020-06-01,3171.27,3186.09,3141.16,3159.79,36707001
2020-06-02,3165.85,3168.54,3141.45,3164.97,48471712
2020-06-03,3184.84,3243.79,3183.07,3220.53,61762561
2020-06-04,3218.26,3256.51,3201.66,3256.51,48701312
2020-06-05,3277.1,3367.19,3277.1,3358.37,59248870
2020-06-08,3357.92,3375.88,3313.41,3356.15,47827333
2020-06-09,3368.33,3382.69,3305.3,3345.83,63659384
2020-06-10,3352.19,3363.65,3312.37,3356.03,99913864
2020-06-12,3267.02,3303.2,3197.62,3260.61,89471276
2020-06-15,3221.45,3221.45,3166.76,3174.28,89293321
2020-06-16,3217.48,3299.69,3217.48,3277.31,66678393
2020-06-17,3304.03,3304.03,3247.04,3258.75,50197464
2020-06-18,3260.22,3285.15,3248.14,3273.42,75865507
2020-06-19,3265.8,3299.12,3265.8,3295.27,91765353
2020-06-22,3289.09,3293.53,3259.65,3275.58,43852662
2020-06-23,3300.14,3365.47,3292.56,3328.34,44376322
2020-06-24,3339.06,3346.51,3252.22,3252.22,38481948
2020-06-25,3241.9,3278.48,3210.51,3268.87,33804564
2020-06-26,3277.33,3277.33,3207.01,3207.01,27866129
2020-06-29,3195.49,3225.38,3195.16,3225.31,32076105
2020-06-30,3236.64,3236.64,3198.11,3205.9,33776211
2020-07-01,3217.99,3234.17,3171.71,3230.61,30478139
2020-07-02,3247.8,3298.27,3245.36,3288.27,36329707
2020-07-03,3296.44,3296.44,3276.24,3282.72,15910650
2020-07-06,3331.46,3340.68,3300.87,3314.78,21278639
2020-07-07,3309.39,3309.39,3273.59,3282.66,21869632
2020-07-08,3268.51,3268.51,3249.8,3259.48,18721169
2020-07-09,3275.74,3284.75,3263.63,3265.79,23146063
2020-07-10,3243.05,3275.98,3232.02,3275.98,19017746
2020-07-13,3310.2,3310.2,3287.95,3289.55,22254102
2020-07-14,3267.36,3268.28,3223.72,3234.89,37539275
2020-07-15,3262.56,3283.28,3251.92,3277.02,31622756
2020-07-16,3261.29,3284.89,3254.21,3284.89,24143168
2020-07-17,3281.58,3284.67,3263.46,3282.15,28251410
2020-07-20,3274.29,3363.58,3274.29,3363.58,43201680
2020-07-21,3399.35,3442.29,3364.08,3372.24,63348457
2020-07-22,3372.54,3372.89,3345.32,3345.32,28036885
2020-07-23,3366.01,3366.01,3322.45,3326.4,22437877
2020-07-24,3291.88,3308.26,3272.46,3308.26,20018033
2020-07-27,3315.28,3349.22,3302.46,3345.8,29472596
2020-07-28,3342.09,3363.07,3301.45,3332.38,33304887
2020-07-29,3327.04,3340.85,3300.19,3334.22,26311655
2020-07-30,3317.62,3327.99,3222.17,3222.17,38548780
2020-07-31,3235.46,3276.03,3228.11,3230.06,36031300
2020-08-03,3247.08,3316.05,3232.43,3297.39,20034373
2020-08-04,3322.79,3344.59,3297.89,3310.33,20228370
2020-08-05,3347.18,3364.57,3340.2,3350.05,24197285
2020-08-06,3352.69,3365.55,3309.91,3323.45,19951007
2020-08-07,3317.51,3333.31,3309.37,3320.87,21923481
2020-08-10,3332.05,3348.47,3315.75,3331.69,16618758
2020-08-11,3331.57,3394.94,3331.57,3376.6,23937974
2020-08-12,3362.42,3393.25,3361.39,3391.46,17234179
2020-08-13,3393.71,3436.27,3393.71,3396.01,14609934
2020-08-14,3391.49,3392.75,3365.19,3392.75,10708465
2020-08-17,3397.87,3406.78,3371.58,3402.91,12788540
2020-08-18,3384.06,3391.56,3357.6,3363.09,19937166
2020-08-19,3359.85,3376.68,3346.93,3350.09,14295005
2020-08-20,3326.85,3336.19,3311.47,3316.85,12587398
2020-08-21,3346.03,3346.03,3316.18,3327.04,13127705
2020-08-24,3354.17,3368.27,3340.42,3365.15,13217103
2020-08-25,3387.07,3394.78,3327.62,3328.29,14759246
2020-08-26,3323.65,3377.74,3318.94,3377.74,14166893
2020-08-27,3371.14,3388.98,3354,3374.37,13555934
2020-08-28,3368.96,3379.67,3340.59,3343.83,13671826
2020-08-31,3353.06,3359.57,3280.69,3289.77,33678644
2020-09-01,3302.11,3302.11,3231.82,3239.33,30289284
2020-09-02,3264.26,3282.63,3249.04,3262.79,32157278
2020-09-03,3267.42,3297.62,3223.67,3233.08,26372468
2020-09-04,3193.08,3239.34,3190.41,3212.83,19736509
2020-09-07,3231.08,3250.78,3221.32,3239.76,16043227
2020-09-08,3252.55,3252.7,3143.85,3168.56,33898058
2020-09-09,3173.85,3243.46,3173.85,3240.72,22514088
2020-09-10,3240.38,3256.24,3200.25,3225.18,17665600
2020-09-11,3231.53,3249.16,3227.06,3241.53,15962793
2020-09-14,3265.6,3266.77,3215.5,3215.5,20624696
2020-09-15,3225.69,3225.69,3177.48,3188.58,32465157
2020-09-16,3192.21,3199.8,3166.12,3177.92,27367678
2020-09-17,3138.29,3191.87,3136.84,3191.87,31087178
2020-09-18,3201.28,3201.28,3163.23,3166.33,48976787
2020-09-21,3150.45,3200.93,3075.82,3075.82,51949697
2020-09-22,3096,3114.55,3079.07,3095.62,31717311
2020-09-23,3118.55,3129.44,3081.57,3081.57,25995393
2020-09-24,3046.83,3069.29,3033.52,3046.01,24207229
2020-09-25,3049.9,3068.11,3032.91,3060.98,44107627
2020-09-28,3099.35,3178.54,3098.43,3178.54,37983678
2020-09-29,3168.5,3168.5,3141.56,3141.56,21346383
2020-09-30,3129.75,3142.59,3113.08,3131.53,25682893
2020-10-01,3146.97,3146.97,3092.62,3097.61,22310007
2020-10-02,3081.63,3113.18,3064.18,3103.48,18298699
2020-10-05,3140,3178.53,3134.95,3166.5,20264194
2020-10-06,3184.49,3197.98,3169.16,3173.07,26458687
2020-10-07,3172.64,3183.12,3138.58,3175.2,23829671
2020-10-08,3193.48,3193.48,3130.77,3144.65,22047535
2020-10-09,3132.01,3132.01,3069.89,3106.27,27423797
2020-10-12,3115.25,3120.94,3076.99,3077.56,25089668
2020-10-13,3066.77,3066.77,3034.53,3035.34,26031951
2020-10-14,3050.72,3096.69,3039.27,3059.17,33451091
2020-10-15,3034.55,3036.97,2978.03,2981.02,31769308
2020-10-16,3005.57,3048.03,3002.78,3031.87,37750985
2020-10-19,3046.74,3075.26,3008.51,3018.59,22941451
2020-10-20,3011.45,3051.21,3003.21,3033.68,23654536
2020-10-21,3045.18,3045.18,2995.59,3006.35,21076142
2020-10-22,2987.99,3044.17,2984.5,3008.69,27413508
